pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
6.939933999999999825e-01,6.942547599999999708e-01,4.046017000000000086e-01,3.859680600000000017e-01,0.000000000000000000e+00,8.077515707196117889e-01,5.930508409908884504e-01
1.298828300000000047e-01,1.448530100000000043e-01,3.076533000000000184e-01,7.193305999999999312e-02,0.000000000000000000e+00,3.317864825456275368e-01,4.241420045220704038e-01
1.929154899999999895e+00,1.988192399999999971e+00,9.325734500000000538e-02,1.120694950000000051e-01,0.000000000000000000e+00,1.371616017695914680e+00,2.691802370160186753e-01
6.692445000000000199e-01,7.082865000000000411e-01,4.328329599999999888e-01,4.926068200000000008e-01,0.000000000000000000e+00,7.850614625620085940e-01,6.232592157361173113e-01
1.457715899999999953e+00,1.404445200000000060e+00,3.680042600000000275e-01,3.735858499999999971e-01,0.000000000000000000e+00,1.166408847703068519e+00,5.628400927439337620e-01
8.921354000000000228e-01,8.813423999999999703e-01,2.399160599999999866e-01,2.647482800000000025e-01,0.000000000000000000e+00,9.267337805432582787e-01,4.444665116743892752e-01
5.924317000000000055e-01,5.860213600000000467e-01,2.594937399999999728e-01,2.111173000000000077e-01,0.000000000000000000e+00,7.524781059937890593e-01,4.684261628047690640e-01
2.041437500000000127e-01,2.061624499999999971e-01,2.529055499999999790e-01,3.165269800000000133e-01,0.000000000000000000e+00,4.283891338491208622e-01,3.864144148449951688e-01
1.745279000000000025e+00,1.728403799999999935e+00,4.254499999999999948e-02,5.890039700000000017e-02,0.000000000000000000e+00,1.310897402545294632e+00,1.876581626255570123e-01
1.281826700000000097e+00,1.145318400000000070e+00,4.461301300000000136e-01,4.255082000000000031e-01,0.000000000000000000e+00,1.078579482467564743e+00,6.268796056660321803e-01
1.388551700000000055e+00,1.374910400000000088e+00,1.313999299999999981e-01,1.225167100000000009e-01,0.000000000000000000e+00,1.159515286660766753e+00,3.282369266246563111e-01
