pred_param1,truth_param1,pred_param2,truth_param2,loss_per_sample,pred_sigma1,pred_sigma2
6.434207600000000360e-01,6.750480500000000106e-01,3.439750699999999939e-01,3.204603500000000049e-01,0.000000000000000000e+00,3.176520423356349321e-02,4.131754954011672420e-02
1.671812300000000029e+00,1.678218200000000104e+00,2.979145300000000107e-01,3.330845000000000056e-01,0.000000000000000000e+00,8.978231451683565956e-02,5.301960392156847973e-02
1.447829599999999939e+00,1.353258300000000025e+00,4.118447299999999922e-01,2.964729999999999865e-01,0.000000000000000000e+00,1.283068743286968350e-01,5.432891403295302818e-02
1.794458300000000062e+00,1.481226699999999896e+00,2.535229999999999984e-01,4.457343000000000277e-01,0.000000000000000000e+00,7.379473558459302696e-02,4.229552222162530351e-02
1.269601600000000108e+00,1.412277299999999958e+00,3.625588000000000144e-01,3.306463700000000228e-01,0.000000000000000000e+00,9.162780145785448527e-02,5.343854039922871918e-02
3.056800700000000259e-01,2.850423799999999841e-01,1.360416000000000125e-01,7.820064599999999866e-02,0.000000000000000000e+00,1.303254771715799294e-02,4.722675301140234067e-02
7.123559999999999892e-01,7.854210000000000358e-01,4.255686399999999980e-01,4.605176999999999743e-01,0.000000000000000000e+00,6.000692460041590764e-02,4.684033518240449112e-02
1.003341100000000097e+00,9.732621999999999662e-01,1.181933700000000059e-01,1.435000899999999968e-01,0.000000000000000000e+00,1.945724312434832237e-02,2.099039875752721496e-02
1.568833700000000109e+00,1.990508900000000025e+00,4.554805499999999840e-01,4.964217799999999792e-01,0.000000000000000000e+00,1.567903536573599377e-01,4.828772929016231924e-02
1.248130900000000043e+00,1.273574699999999948e+00,9.710696000000000605e-02,8.356313399999999725e-02,0.000000000000000000e+00,1.919512594384313944e-02,1.323323845473964137e-02
4.266190799999999839e-01,4.249025300000000005e-01,3.223045800000000072e-01,3.703146999999999966e-01,0.000000000000000000e+00,2.155933602873706320e-02,4.129876632540008252e-02
1.803598999999999952e+00,1.782448000000000032e+00,3.268809999999999771e-01,4.295857299999999990e-01,0.000000000000000000e+00,9.539023534932702941e-02,5.361651797720549950e-02
6.110825500000000021e-01,5.766210600000000186e-01,4.653049400000000002e-01,4.067349399999999893e-01,0.000000000000000000e+00,4.558048266528120368e-02,4.653552728829877388e-02
5.896879000000000426e-01,6.259128499999999651e-01,1.802063000000000137e-01,1.387664200000000014e-01,0.000000000000000000e+00,1.849721492549621579e-02,3.059729236386775353e-02
3.785720000000000196e-01,3.767842000000000136e-01,1.245214800000000038e-01,1.089562599999999992e-01,0.000000000000000000e+00,1.591533317276141654e-02,3.213028477931684918e-02
7.345051000000000219e-01,6.459321399999999880e-01,4.272307200000000083e-01,3.975254300000000129e-01,0.000000000000000000e+00,5.985864098022941615e-02,4.368197912183009041e-02
1.782918199999999898e+00,1.769894000000000078e+00,7.670498000000000420e-03,8.368921000000000303e-04,0.000000000000000000e+00,1.530350188682315891e-02,7.053466523632191849e-03
1.584415200000000024e+00,1.351556100000000038e+00,4.544492399999999765e-01,4.866097999999999812e-01,0.000000000000000000e+00,1.596662299924439254e-01,5.186663281918347385e-02
9.930506300000000452e-01,1.041956099999999941e+00,2.123880499999999949e-01,2.158242499999999953e-01,0.000000000000000000e+00,3.091492131641289040e-02,3.140598350633203723e-02
1.685198699999999938e+00,1.490333200000000025e+00,2.681318999999999786e-01,2.678415800000000235e-01,0.000000000000000000e+00,7.461086046950538009e-02,4.759104012311560911e-02
1.553996099999999991e+00,1.531391900000000028e+00,1.720199699999999943e-01,1.315353499999999953e-01,0.000000000000000000e+00,3.827565544833948230e-02,2.454680019880391834e-02
1.311879200000000134e-01,1.317148499999999944e-01,3.266639399999999860e-01,2.473368999999999984e-01,0.000000000000000000e+00,1.230889028304339022e-02,1.159294656245770799e-01
1.297080000000000011e+00,1.372147699999999970e+00,3.924643999999999910e-01,4.335488000000000119e-01,0.000000000000000000e+00,9.711076150458300416e-02,5.164290173876754514e-02
1.133191599999999966e+00,1.032885400000000065e+00,3.641382499999999967e-01,3.632679300000000167e-01,0.000000000000000000e+00,8.102726701549299582e-02,4.961431849778851627e-02
1.319685299999999950e+00,1.316753099999999899e+00,3.107025299999999907e-02,2.988145700000000016e-02,0.000000000000000000e+00,1.589303149182055841e-02,1.008091364906971155e-02
1.143042799999999914e+00,1.130853300000000061e+00,3.318349300000000140e-02,1.257965249999999993e-02,0.000000000000000000e+00,1.508798694326052292e-02,1.087744593183528549e-02
1.928387499999999921e+00,1.936557300000000037e+00,1.548602299999999876e-01,1.549657899999999922e-01,0.000000000000000000e+00,4.037389255447138697e-02,2.869432173793275143e-02
1.405343800000000032e+00,1.404313799999999945e+00,1.518648700000000025e-02,1.932229800000000164e-02,0.000000000000000000e+00,1.438054240979804062e-02,8.181735146043289317e-03
6.940621999999999625e-01,6.874360999999999944e-01,2.327302499999999996e-01,2.538448300000000213e-01,0.000000000000000000e+00,2.491169805533135356e-02,3.506823776581879937e-02
3.819691000000000058e-01,3.696330199999999788e-01,1.655746700000000071e-01,2.044668600000000003e-01,0.000000000000000000e+00,1.704399659704260855e-02,3.498961417335149510e-02
1.011085599999999918e+00,1.080880899999999922e+00,3.167713999999999808e-01,3.829247399999999857e-01,0.000000000000000000e+00,4.495372064690530273e-02,4.168684324820002424e-02
7.718656999999999879e-01,7.686254999999999615e-01,3.006064699999999937e-02,5.068868800000000258e-02,0.000000000000000000e+00,1.261686371488572427e-02,2.011811820225738873e-02
1.878949399999999992e+00,1.883301300000000067e+00,2.192426999999999918e-02,1.712429500000000118e-02,0.000000000000000000e+00,1.575440509825743948e-02,6.229751038364213234e-03
7.806434599999999557e-01,7.385899999999999688e-01,2.583004999999999884e-01,2.527311400000000208e-01,0.000000000000000000e+00,2.698377178972576410e-02,3.387013286067830364e-02
4.226920000000000122e-01,4.360017999999999949e-01,1.960349799999999976e-01,2.095451000000000119e-01,0.000000000000000000e+00,1.835285073224320745e-02,3.551767306567252952e-02
1.299676300000000007e+00,1.316369499999999970e+00,1.965261100000000039e-01,1.817782699999999918e-01,0.000000000000000000e+00,3.920135967029714924e-02,3.106140370298805450e-02
1.648125800000000085e+00,1.675089400000000062e+00,5.261087400000000192e-02,3.245515999999999679e-02,0.000000000000000000e+00,1.852249713186642638e-02,1.097718452063187189e-02
1.708909299999999964e+00,1.582917600000000036e+00,2.918819000000000274e-01,3.017797799999999975e-01,0.000000000000000000e+00,8.943007324161152127e-02,5.036375680983300185e-02
6.074467300000000458e-01,5.858390999999999460e-01,1.073724800000000063e-01,9.778707500000000108e-02,0.000000000000000000e+00,1.533194084256784412e-02,2.534948618808673115e-02
1.706671999999999967e+00,1.662635000000000085e+00,2.261366099999999879e-01,1.882622800000000041e-01,0.000000000000000000e+00,6.330279614677379596e-02,3.647138330252912286e-02
5.747482999999999898e-01,5.699888499999999913e-01,1.537058300000000016e-02,7.894978999999999886e-03,0.000000000000000000e+00,1.103418370338286533e-02,1.733178467440673123e-02
2.847575999999999996e-01,2.585550500000000085e-01,2.390003199999999883e-01,2.849366999999999872e-01,0.000000000000000000e+00,1.421548803242435322e-02,6.142256100163848154e-02
1.583858699999999953e+00,1.855665099999999956e+00,3.964746599999999788e-01,3.750468499999999872e-01,0.000000000000000000e+00,1.186521175537967321e-01,6.054983815007270592e-02
1.931725499999999984e+00,1.875873399999999913e+00,4.004805699999999802e-01,4.624159299999999750e-01,0.000000000000000000e+00,9.632524072121491365e-02,5.388809701594592799e-02
9.357242999999999533e-01,9.044282000000000155e-01,2.890706000000000109e-01,2.531841699999999862e-01,0.000000000000000000e+00,4.370444943023536061e-02,4.204968133054042684e-02
1.703564999999999996e+00,1.487195499999999893e+00,4.059924500000000047e-01,3.851201000000000207e-01,0.000000000000000000e+00,1.167620614754638492e-01,5.402613626755110171e-02
1.124722499999999958e-01,1.086702900000000027e-01,2.668085000000000040e-01,1.534103900000000076e-01,0.000000000000000000e+00,1.133703709088049183e-02,1.250322558382435945e-01
1.684249799999999908e+00,1.825579400000000074e+00,4.583690200000000159e-01,4.269619599999999737e-01,0.000000000000000000e+00,1.538011053276276130e-01,4.835318396962086374e-02
1.611440100000000042e+00,1.632088800000000006e+00,1.518572099999999925e-01,1.434122999999999926e-01,0.000000000000000000e+00,4.031481241429755308e-02,2.577753944813197112e-02
1.258176900000000042e+00,1.259694300000000045e+00,8.515229000000000548e-02,8.390893000000000657e-02,0.000000000000000000e+00,1.949541561495932857e-02,1.271323444289453909e-02
1.924739699999999942e+00,1.974292200000000053e+00,1.546908899999999976e-01,1.413172500000000054e-01,0.000000000000000000e+00,3.786220410911123740e-02,2.724219943396641308e-02
3.533604699999999821e-01,3.618507000000000251e-01,3.726035999999999793e-01,3.688382000000000049e-01,0.000000000000000000e+00,2.036079148756255938e-02,5.208845361498073978e-02
1.010445500000000107e+00,1.126106000000000051e+00,4.395327600000000223e-01,4.153849199999999908e-01,0.000000000000000000e+00,9.456693925468880046e-02,4.609174004092272958e-02
1.708330399999999916e+00,1.720437200000000111e+00,3.703833500000000001e-01,3.094676000000000093e-01,0.000000000000000000e+00,1.192294091237560416e-01,5.508870210850860122e-02
9.787828299999999926e-01,9.844543300000000441e-01,3.633743500000000126e-01,3.433177199999999929e-01,0.000000000000000000e+00,6.878889881368940862e-02,4.644722273721002548e-02
1.152396600000000104e+00,1.170420500000000086e+00,2.307711199999999963e-01,2.142515799999999970e-01,0.000000000000000000e+00,4.611315105260103270e-02,3.315450195674789907e-02
1.215147600000000105e+00,1.210455899999999918e+00,2.931073000000000151e-01,2.811263500000000248e-01,0.000000000000000000e+00,5.655610842340551281e-02,4.554430590095758652e-02
1.126632599999999984e+00,9.148823999999999845e-01,4.700925599999999926e-01,4.652993000000000268e-01,0.000000000000000000e+00,1.219817445358115926e-01,4.346190630885856526e-02
1.635839499999999891e+00,1.662362600000000024e+00,3.673516499999999740e-01,3.882400699999999927e-01,0.000000000000000000e+00,1.222494294465213405e-01,5.387098384102521897e-02
5.505312999999999457e-01,4.869836599999999849e-01,4.727431500000000009e-01,4.719842000000000204e-01,0.000000000000000000e+00,4.336044741466581892e-02,4.923168593497484480e-02
5.838579999999999881e-01,6.022218999999999767e-01,1.277689999999999937e-01,1.294254800000000094e-01,0.000000000000000000e+00,1.610725178297030269e-02,2.854788958924985021e-02
1.068101299999999920e+00,1.169671899999999987e+00,4.416643699999999728e-01,4.027419400000000205e-01,0.000000000000000000e+00,9.935552324858441808e-02,4.714684294838838996e-02
2.376412900000000050e-01,2.394015800000000027e-01,2.003205100000000072e-01,1.845349699999999926e-01,0.000000000000000000e+00,1.257029872357852927e-02,7.858295298600072309e-02
1.622489000000000070e+00,1.635070599999999930e+00,8.408347500000000474e-02,1.045368700000000040e-01,0.000000000000000000e+00,1.980497917191532953e-02,1.121624402373628746e-02
1.177335500000000090e+00,1.157665500000000014e+00,4.067160799999999798e-01,2.668293700000000102e-01,0.000000000000000000e+00,9.138471425791076796e-02,5.056276495604250520e-02
4.153070400000000162e-01,4.081703700000000046e-01,1.531077699999999937e-02,3.681953300000000151e-02,0.000000000000000000e+00,1.248631771179958480e-02,1.881776208798485034e-02
1.622315399999999963e+00,1.610772499999999940e+00,1.509607299999999874e-01,1.632302599999999881e-01,0.000000000000000000e+00,3.836492408437686824e-02,2.345343130546146890e-02
9.586087500000000095e-01,9.839552000000000298e-01,2.153624700000000003e-01,1.899824900000000039e-01,0.000000000000000000e+00,2.810073593342352419e-02,3.020998427672546768e-02
1.189935100000000023e+00,1.160629600000000039e+00,2.669673000000000185e-01,2.163839800000000035e-01,0.000000000000000000e+00,4.951699203303851909e-02,3.784759569642436733e-02
3.995587800000000023e-01,3.739700599999999930e-01,4.313869200000000070e-01,4.617078299999999857e-01,0.000000000000000000e+00,2.393083492066250609e-02,5.026739102042197815e-02
1.718749300000000035e+00,1.704641300000000026e+00,2.689903800000000011e-02,1.572262699999999944e-02,0.000000000000000000e+00,1.717240518972226043e-02,8.912376226349513417e-03
8.042730700000000343e-01,8.112551000000000068e-01,1.638841500000000062e-01,1.510492900000000027e-01,0.000000000000000000e+00,2.065573043975932679e-02,2.950778083828060547e-02
1.854677600000000037e+00,1.922820699999999938e+00,2.294622000000000051e-01,2.571694999999999953e-01,0.000000000000000000e+00,5.665090908361489208e-02,4.561245443954972667e-02
8.024639500000000369e-01,7.988321999999999923e-01,4.866709000000000312e-02,3.493850999999999901e-02,0.000000000000000000e+00,1.235775748265032122e-02,1.830906551411076028e-02
1.052988500000000105e+00,1.065935000000000077e+00,1.284437900000000021e-01,9.906560999999999839e-02,0.000000000000000000e+00,2.013341699761865902e-02,1.646236313534603021e-02
1.931267700000000032e-01,1.993163400000000085e-01,1.196466100000000005e-01,2.349641400000000019e-02,0.000000000000000000e+00,1.029546744931962750e-02,9.509113786257897272e-02
3.529136199999999834e-01,3.303755500000000178e-01,3.769147400000000259e-01,3.940153699999999759e-01,0.000000000000000000e+00,1.919324099780961995e-02,5.044209055937313307e-02
1.188430700000000062e+00,1.149941600000000008e+00,1.638491300000000095e-01,1.297875800000000135e-01,0.000000000000000000e+00,2.810803088087104190e-02,2.445699961156315091e-02
1.854297199999999979e+00,1.870378000000000096e+00,8.891828999999999705e-02,7.838465000000000016e-02,0.000000000000000000e+00,2.494644603946622255e-02,1.349543922960642212e-02
7.920625999999999500e-01,7.457372500000000182e-01,4.263943399999999828e-01,3.777898800000000223e-01,0.000000000000000000e+00,5.741241851725112366e-02,4.505275796219361528e-02
1.174782299999999946e+00,1.127430399999999944e+00,2.794742299999999902e-01,2.122542299999999882e-01,0.000000000000000000e+00,5.158635769270786958e-02,4.326067845052825739e-02
1.629563599999999945e-01,1.662136499999999906e-01,2.815807499999999908e-01,3.009693999999999980e-01,0.000000000000000000e+00,1.159216588908216009e-02,1.088702852021615625e-01
1.094735000000000014e+00,1.109325499999999964e+00,5.353969299999999931e-02,5.116786000000000251e-02,0.000000000000000000e+00,1.596540165482848023e-02,1.247039574351993009e-02
1.350476299999999963e+00,1.361864299999999917e+00,1.207720639999999984e-01,1.155249899999999941e-01,0.000000000000000000e+00,2.397720792752984498e-02,1.605451867855277673e-02
1.710879000000000039e+00,1.591489799999999954e+00,4.464845399999999853e-01,4.857399000000000022e-01,0.000000000000000000e+00,1.279156792578610979e-01,4.124382499235491190e-02
1.643952800000000103e+00,1.583759099999999975e+00,2.648741000000000012e-01,2.128985100000000130e-01,0.000000000000000000e+00,7.739661491305675767e-02,4.387607320624761775e-02
1.944285999999999959e+00,1.905355200000000027e+00,3.016714999999999813e-01,3.269209000000000143e-01,0.000000000000000000e+00,7.778370652006755259e-02,5.066163637309793744e-02
1.752815699999999977e+00,1.700713600000000048e+00,2.151938800000000040e-01,1.744321699999999975e-01,0.000000000000000000e+00,5.908363732879010760e-02,4.078084476810160675e-02
1.029708899999999927e+00,1.079139400000000082e+00,4.022947000000000051e-01,4.332563600000000070e-01,0.000000000000000000e+00,1.028231977717090767e-01,5.251394195830284828e-02
1.157394699999999971e-01,1.013091650000000066e-01,1.799519499999999994e-01,4.067892399999999964e-01,0.000000000000000000e+00,1.014970590706942670e-02,1.269158658324482380e-01
1.898158599999999918e+00,1.904862999999999973e+00,3.943840599999999808e-01,4.098607300000000064e-01,0.000000000000000000e+00,1.044153053914989998e-01,5.511233981605209026e-02
7.166707500000000231e-01,6.415570400000000229e-01,4.672466499999999856e-01,4.564932999999999907e-01,0.000000000000000000e+00,5.417774635401512856e-02,4.706159580804714082e-02
1.890478499999999951e+00,1.971152100000000074e+00,4.025125999999999982e-01,3.270810000000000106e-01,0.000000000000000000e+00,1.180341094768796034e-01,5.965436027651289941e-02
6.630025499999999683e-01,6.361648399999999537e-01,2.504146999999999901e-01,2.472351200000000027e-01,0.000000000000000000e+00,2.209737314705076047e-02,3.344436574372430804e-02
1.546033599999999897e+00,1.573637200000000069e+00,2.336609699999999956e-01,2.159178599999999892e-01,0.000000000000000000e+00,6.606479395260382581e-02,3.859193050366876987e-02
5.325490999999999975e-01,5.539100000000000135e-01,7.319999000000000644e-02,7.629289000000000209e-02,0.000000000000000000e+00,1.378493380470142103e-02,2.188832268585238008e-02
1.116712839999999957e-01,1.129656899999999936e-01,2.090640400000000065e-01,8.312408999999999770e-02,0.000000000000000000e+00,1.069388610375105776e-02,1.298418653593670369e-01
1.113161099999999903e+00,1.131951600000000058e+00,4.406713999999999909e-01,4.860271999999999926e-01,0.000000000000000000e+00,8.829711603444362344e-02,4.420261304493208060e-02
1.352190100000000061e+00,1.346995799999999965e+00,1.749636699999999878e-01,1.580826200000000070e-01,0.000000000000000000e+00,3.819046085084598641e-02,2.657159855936409507e-02
1.739888499999999949e+00,1.697752499999999998e+00,3.959746699999999731e-01,4.219387199999999893e-01,0.000000000000000000e+00,1.302654827650057134e-01,5.728946412735940602e-02
1.341387899999999966e+00,1.307161000000000017e+00,3.420123500000000205e-01,4.035166199999999925e-01,0.000000000000000000e+00,8.713368751521996525e-02,5.478671097994476658e-02
1.289516899999999966e+00,1.241339299999999923e+00,4.393726000000000020e-01,4.963503499999999957e-01,0.000000000000000000e+00,1.102794722511855341e-01,4.805329229095546550e-02
1.295558599999999894e+00,1.293799900000000003e+00,5.746890600000000016e-02,3.644030000000000186e-02,0.000000000000000000e+00,1.736722027268612634e-02,1.077074742067605888e-02
4.020161300000000271e-01,4.131516499999999814e-01,1.083746000000000015e-01,1.068079299999999954e-01,0.000000000000000000e+00,1.497508230361355858e-02,2.967334999625084388e-02
7.559953299999999654e-01,6.653364999999999974e-01,4.390504700000000260e-01,3.235200599999999982e-01,0.000000000000000000e+00,5.902797641796642125e-02,4.728533070625603324e-02
1.079290000000000083e+00,1.036775100000000061e+00,2.845257800000000059e-01,2.424650999999999890e-01,0.000000000000000000e+00,4.860103702597301512e-02,4.140439107147936282e-02
2.066042399999999946e-01,1.881143299999999963e-01,2.775792499999999996e-01,1.964207900000000118e-01,0.000000000000000000e+00,1.310007480894670277e-02,9.340565828685112870e-02
4.862174400000000007e-01,4.825116400000000194e-01,3.797837800000000152e-01,3.889692699999999781e-01,0.000000000000000000e+00,2.689888659405812593e-02,4.179588017974977115e-02
1.808895200000000036e+00,1.840688300000000055e+00,9.946191999999999533e-02,1.100979599999999947e-01,0.000000000000000000e+00,2.777232075286471119e-02,1.636949907602550797e-02
1.889877699999999994e+00,1.947896599999999978e+00,2.106497300000000072e-01,1.771964600000000001e-01,0.000000000000000000e+00,5.035519238370557427e-02,3.496957820735045741e-02
9.394616500000000370e-01,1.010412700000000052e+00,2.220369399999999882e-01,2.477488499999999927e-01,0.000000000000000000e+00,3.268369318176879423e-02,3.166332420956460142e-02
9.121553300000000419e-01,9.250303500000000012e-01,1.318360000000000087e-01,1.359860200000000130e-01,0.000000000000000000e+00,1.968145954953544677e-02,2.131075831593047532e-02
1.631154900000000074e+00,1.493175700000000106e+00,3.491165999999999991e-01,3.003944800000000193e-01,0.000000000000000000e+00,1.142547504482855220e-01,5.350083924575389088e-02
1.793803999999999954e+00,1.902917299999999923e+00,1.867989899999999981e-01,1.849252999999999869e-01,0.000000000000000000e+00,4.830262415231702244e-02,2.838287159538301421e-02
6.565236399999999639e-01,6.807353999999999905e-01,1.366127699999999945e-01,1.575283600000000062e-01,0.000000000000000000e+00,1.724684898756871296e-02,2.766364690347243582e-02
9.752980500000000275e-01,1.040847800000000101e+00,4.261533000000000126e-01,3.751968700000000156e-01,0.000000000000000000e+00,7.679837237858624932e-02,4.636719206507981111e-02
1.067358100000000087e+00,1.048743600000000109e+00,1.726535600000000115e-01,1.688336300000000123e-01,0.000000000000000000e+00,2.565680299647639384e-02,2.510525044686868004e-02
3.522601000000000204e-01,3.591221600000000236e-01,3.364387999999999823e-01,3.700938799999999862e-01,0.000000000000000000e+00,1.880871127961722053e-02,4.791189518272054304e-02
4.763274200000000014e-01,4.842725999999999975e-01,4.375940600000000069e-01,3.788726299999999880e-01,0.000000000000000000e+00,2.990931961780474851e-02,4.845924473204261951e-02
7.799196000000000462e-01,7.694950699999999477e-01,1.489082300000000025e-01,1.630323399999999978e-01,0.000000000000000000e+00,1.946842058308788370e-02,2.537653148087815405e-02
1.348159099999999944e+00,1.363132999999999928e+00,8.148705000000000531e-02,8.227998999999999730e-02,0.000000000000000000e+00,1.890725204782545826e-02,1.252038218266519204e-02
7.608932000000000473e-01,7.492899299999999929e-01,1.584799699999999978e-01,1.591671100000000005e-01,0.000000000000000000e+00,1.962873658695332355e-02,2.726052163844265228e-02
1.272553599999999951e+00,1.254998400000000069e+00,3.875360800000000050e-01,4.085633499999999918e-01,0.000000000000000000e+00,8.940947936320846334e-02,4.808877727703211175e-02
1.212671199999999949e+00,1.300795399999999935e+00,3.198706499999999786e-01,3.212872999999999979e-01,0.000000000000000000e+00,6.558971946883139503e-02,4.660531085616745339e-02
1.594991400000000115e-01,1.429020500000000027e-01,2.462133300000000080e-01,3.981101499999999960e-01,0.000000000000000000e+00,1.163576770135946008e-02,1.109556262656382769e-01
1.887588700000000008e+00,1.935704099999999928e+00,1.490129099999999984e-01,1.231272000000000061e-01,0.000000000000000000e+00,3.833549399707795319e-02,2.379178009313300673e-02
1.300312300000000088e+00,1.396810899999999966e+00,2.328614300000000081e-01,3.550416000000000127e-01,0.000000000000000000e+00,4.482675651884709261e-02,3.410052052388643645e-02
1.291813399999999890e+00,1.209101999999999899e+00,2.953237000000000223e-01,2.339653999999999900e-01,0.000000000000000000e+00,6.736662897904273362e-02,4.638769233320406971e-02
4.184188799999999930e-01,4.256979799999999758e-01,1.314646899999999952e-01,1.491560200000000003e-01,0.000000000000000000e+00,1.649905815493720937e-02,3.194441109177002802e-02
2.269679300000000122e-01,2.334149299999999927e-01,3.796210999999999891e-01,3.281634399999999729e-01,0.000000000000000000e+00,1.439258837040787407e-02,8.263124711633003383e-02
1.685557999999999890e+00,1.948919400000000079e+00,4.349777400000000016e-01,4.804190400000000194e-01,0.000000000000000000e+00,1.291551779836952740e-01,4.946993026071494493e-02
1.864138599999999979e+00,1.944068200000000024e+00,1.710105000000000097e-01,1.297677299999999978e-01,0.000000000000000000e+00,4.251605343867184694e-02,2.763870293628121685e-02
7.540525000000000144e-01,7.436169400000000040e-01,3.320177999999999741e-01,3.729618000000000100e-01,0.000000000000000000e+00,3.832730358373779428e-02,4.201740234712279115e-02
3.505192400000000097e-01,3.418916200000000072e-01,3.525319399999999881e-01,3.403132600000000063e-01,0.000000000000000000e+00,2.003079379355695785e-02,5.038622232317084559e-02
1.563160200000000000e+00,1.634225700000000003e+00,1.793034500000000031e-01,1.862507999999999941e-01,0.000000000000000000e+00,4.373440979366247094e-02,2.652975254313541531e-02
1.567164199999999896e+00,1.586586199999999947e+00,1.856131599999999993e-01,1.796648799999999990e-01,0.000000000000000000e+00,4.526752146959230061e-02,2.850884950326828052e-02
1.841242000000000045e+00,1.927540000000000031e+00,4.234875000000000167e-01,4.942681800000000014e-01,0.000000000000000000e+00,1.139246944257477495e-01,4.985886079725448256e-02
1.391478500000000063e+00,1.344580700000000073e+00,3.430093799999999749e-01,4.963255500000000042e-01,0.000000000000000000e+00,8.818730237398125782e-02,5.106293763582350070e-02
1.864767800000000086e+00,1.860409299999999932e+00,2.467558199999999868e-01,2.573581999999999814e-01,0.000000000000000000e+00,6.579306194425062204e-02,4.178847329108829889e-02
1.607231099999999913e+00,1.555238600000000027e+00,3.898152699999999915e-01,4.629261199999999965e-01,0.000000000000000000e+00,1.414713151137007019e-01,6.173478678994526181e-02
1.493045600000000084e+00,1.486342199999999947e+00,1.737422600000000095e-01,1.590979399999999933e-01,0.000000000000000000e+00,4.122502516676005563e-02,2.649359733973474448e-02
9.385455999999999799e-01,8.905102999999999769e-01,2.648295500000000247e-01,3.281603000000000159e-01,0.000000000000000000e+00,3.869559535657773192e-02,4.070608062685475426e-02
1.738054500000000058e+00,1.714585199999999920e+00,3.230203400000000169e-01,3.988519600000000054e-01,0.000000000000000000e+00,1.020566460354248584e-01,5.733229630845079056e-02
1.779443300000000061e+00,1.923313599999999957e+00,4.084841599999999850e-01,3.711490599999999751e-01,0.000000000000000000e+00,1.255271683740217248e-01,5.639532427426940941e-02
1.917784500000000003e+00,1.905196700000000076e+00,1.694804299999999875e-01,1.619842999999999977e-01,0.000000000000000000e+00,4.240075706871281741e-02,3.078536990195180137e-02
1.017709500000000045e+00,1.029513600000000029e+00,8.666263500000000175e-02,5.910685699999999876e-02,0.000000000000000000e+00,1.804153153144156044e-02,1.605378335471112708e-02
3.902319399999999994e-01,3.893745200000000017e-01,2.811940600000000234e-01,2.511580600000000163e-01,0.000000000000000000e+00,2.072412024670769806e-02,4.238373036909327818e-02
1.168895400000000029e+00,1.101947299999999963e+00,3.826097999999999999e-01,3.314787000000000150e-01,0.000000000000000000e+00,8.585185495957557700e-02,4.767400549565769391e-02
7.704204000000000052e-01,7.802636600000000255e-01,1.874876299999999885e-01,2.179557000000000022e-01,0.000000000000000000e+00,2.381760063482465939e-02,3.261673650137303371e-02
1.585041100000000036e-01,1.434358199999999917e-01,2.958562399999999926e-01,3.799874999999999781e-01,0.000000000000000000e+00,1.163143585289451790e-02,1.096005337578243727e-01
1.204175599999999902e+00,1.250519900000000018e+00,3.573410799999999776e-01,3.636772600000000022e-01,0.000000000000000000e+00,7.599119949046731493e-02,5.057386578065790200e-02
1.015736500000000042e+00,1.051862400000000086e+00,3.675896799999999742e-01,3.502425000000000122e-01,0.000000000000000000e+00,6.593259436727785805e-02,4.600239450289517196e-02
1.060262100000000096e+00,1.073582400000000048e+00,3.663971999999999785e-01,2.475315499999999891e-01,0.000000000000000000e+00,7.055706910012631006e-02,4.780923550947033945e-02
7.530577999999999994e-01,7.833588000000000218e-01,2.590991999999999740e-01,2.376115900000000114e-01,0.000000000000000000e+00,2.468515748379985705e-02,3.115455568612719023e-02
1.176621799999999940e+00,1.170100600000000046e+00,2.566200499999999884e-01,2.085321499999999995e-01,0.000000000000000000e+00,5.128320095313863847e-02,3.773399660783362947e-02
1.084465000000000012e+00,1.104389499999999913e+00,2.436412400000000089e-01,1.816734100000000074e-01,0.000000000000000000e+00,3.859969041326626743e-02,3.387883262451645006e-02
9.639374000000000553e-01,9.747647999999999868e-01,2.439911800000000019e-01,2.407582799999999912e-01,0.000000000000000000e+00,3.344037380173851826e-02,3.499309074660311020e-02
1.272295600000000082e+00,1.263921899999999932e+00,3.974611200000000011e-01,3.633099000000000189e-01,0.000000000000000000e+00,9.757092548500295726e-02,5.015226016841115020e-02
6.106888000000000316e-01,6.181279400000000424e-01,2.185788200000000070e-01,2.378638100000000088e-01,0.000000000000000000e+00,2.091817487258388827e-02,3.150007777768175365e-02
1.929931899999999922e+00,1.882149300000000025e+00,4.040384300000000040e-01,4.780950800000000056e-01,0.000000000000000000e+00,1.021328008036595375e-01,5.392391306275908652e-02
6.811753000000000391e-01,6.741487000000000451e-01,9.875101599999999702e-02,6.306185999999999736e-02,0.000000000000000000e+00,1.595286181222667007e-02,2.759590078254377243e-02
1.729209299999999949e+00,1.837295399999999912e+00,4.389525699999999864e-01,3.535686000000000107e-01,0.000000000000000000e+00,1.346975983453305714e-01,4.784738028356411155e-02
4.083740699999999779e-01,4.057803200000000277e-01,7.548686000000000285e-02,9.062389999999999335e-02,0.000000000000000000e+00,1.498630307981257959e-02,2.449777438870723301e-02
8.104537000000000546e-01,8.115291999999999506e-01,2.845167000000000113e-01,2.834625800000000195e-01,0.000000000000000000e+00,3.148964750517223299e-02,3.755202524498512523e-02
1.663157699999999961e+00,1.658722999999999947e+00,8.296768999999999672e-02,4.815400000000000236e-02,0.000000000000000000e+00,2.330716413466039916e-02,1.339330579058060564e-02
4.168861999999999846e-01,4.177792000000000172e-01,1.175135399999999997e-01,1.587154000000000065e-01,0.000000000000000000e+00,1.595294549605181730e-02,2.707551403020818162e-02
